1.000000
0.909091
1.000000
1.000000
1.000000
0.875000
1.000000
0.909091
0.875000
1.000000
1.000000
1.000000
1.000000
0.923077
0.875000
1.000000
0.933333
1.000000
0.941176
0.061728
0.055118
0.078947
0.081395
0.196429
0.631579
0.928571
0.777778
0.857143
0.965517
0.937500
0.980000
0.894737
0.885246
0.936508
0.974684
0.945055
0.898876
0.956522
0.929204
0.963303
0.902439
0.952055
0.884146
0.898810
0.954545
0.928571
0.933649
0.960526
0.945148
0.912351
0.944664
0.934866
0.921053
0.933798
0.967105
0.955556
0.957576
0.937677
0.957865
0.749020
0.794964
0.778912
0.778502
0.867692
0.876033
0.925301
0.921986
0.953704
0.956916
0.938073
0.977324
0.947137
0.969365
0.970721
0.959368
0.967603
0.970917
0.970526
0.963283
0.976293
0.966245
0.977035
0.975000
0.973140
0.960663
0.968421
0.962500
0.975560
0.967611
0.983539
0.969136
0.969136
0.969574
0.963265
0.975510
0.971429
0.973415
0.971311
0.973469
0.955189
0.969957
0.975104
0.953908
0.942000
0.957916
0.935872
0.963636
0.963928
0.959677
0.963636
0.946830
0.979633
0.949290
0.958932
0.944559
0.958932
0.962733
0.952479
0.952381
0.962105
0.958678
0.956432
0.932489
0.951477
0.938298
0.941304
0.955850
0.945652
0.949227
0.955457
0.912037
0.949425
0.918072
0.940758
0.933492
0.927536
0.948113
0.930591
0.935233
0.716738
0.674510
0.681992
0.695238
0.795666
0.889231
0.893082
0.912162
0.910000
0.875472
0.904215
0.872659
0.917031
0.848341
0.897959
0.892308
0.867725
0.839286
0.857143
0.877193
0.871795
0.858268
0.912000
0.843137
0.830189
0.876190
0.854167
0.857143
0.860000
0.860759
0.775000
0.746269
0.928571
0.833333
0.750000
0.807018
0.692308
1.000000
0.913043
0.818182
0.172840
0.253731
0.437500
0.583333
0.833333
1.000000
1.000000
0.941176
1.000000
0.928571
1.000000
0.928571
0.952381
0.875000
1.000000
1.000000
0.888889
1.000000
0.875000
1.000000
